region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5
4;Sul;41;PR;Paraná;4109203;Guaraci;192290.817;40499.33;164970.595;34745.28;223862.859;40284.84;127400.106;9461.808;40016.133;35206.949;212084.995;11777.863;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.4;0.99118;290.39;298.13;5.231049;5.2;;99.4;0.99118;290.39;298.13;5.231049;5.2;;100.0;1.0;271.64;271.38;5.717;5.7;;100.0;1.0;271.64;271.38;5.717;5.7;;95.5;0.951335;246.51;223.23;6.727169;6.4;;95.5;0.951335;246.51;223.23;6.727169;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4109302;Guaraniaçu;604224.361;43991.58;535922.123;39018.72;512014.492;42778.39;233521.843;23656.26;153136.791;66844.98;477159.875;34854.617;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;100.0;1.0;280.02;282.0;4.843936;4.8;;100.0;1.0;280.02;282.0;4.843936;4.8;;99.8;0.998241;262.43;265.11;5.459;5.4;;99.8;0.998241;262.43;265.11;5.459;5.4;;94.8;0.94759;235.47;222.69;6.506664;6.2;;94.8;0.94759;235.47;222.69;6.506664;6.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4109401;Guarapuava;9864113.348;54170.74;9378784.924;51505.47;8309024.064;45217.95;770156.84;1708279.03;3818191.773;872113.811;7168741.454;1140282.61;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Indústrias de transformação;6;True;95.1;0.959076;286.91;293.3;5.109868;4.9;;95.1;0.959076;286.91;293.3;5.109868;4.9;;97.2;0.971974;265.26;263.28;5.475667;5.3;;97.2;0.971722;265.26;263.28;5.475667;5.3;;97.5;0.977186;236.76;219.47;6.472737;6.3;;97.5;0.977186;236.76;219.47;6.472737;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4109500;Guaraqueçaba;146080.935;19660.96;129116.066;17377.67;118152.355;15641.03;37588.765;5045.191;31308.712;39091.473;113034.141;5118.214;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;99.3;0.99331;262.4;258.89;4.250506;4.2;;99.3;0.99331;262.4;258.89;4.250506;4.2;;98.4;0.98292;249.18;245.28;4.907667;4.8;;98.4;0.98292;249.18;245.28;4.907667;4.8;;93.6;0.932599;208.46;192.13;5.43557;5.1;;93.7;0.933202;208.46;192.13;5.43557;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4109609;Guaratuba;1220949.312;29027.37;1065549.385;25332.83;982124.975;25863.09;73127.562;109604.192;488139.5;238838.097;909709.351;72415.624;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;6;True;95.3;0.965177;274.85;282.35;4.776563;4.6;;95.3;0.965177;274.85;282.35;4.776563;4.6;;97.7;0.976733;260.07;258.46;5.308833;5.2;;97.7;0.976733;260.07;258.46;5.308833;5.2;;93.8;0.9391;227.89;217.38;6.265462;5.9;;93.8;0.9391;227.89;217.38;6.265462;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4109658;Honório Serpa;386520.653;78227.21;282889.899;57253.57;298545.619;59353.01;158255.81;34364.603;49536.122;32523.457;274679.992;23865.626;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;279.23;275.55;4.736284;4.7;;100.0;1.0;279.23;275.55;4.736284;4.7;;100.0;1.0;255.65;243.66;4.9885;5.0;;100.0;1.0;255.65;243.66;4.9885;5.0;;99.7;0.996553;218.51;220.52;6.143545;6.1;;99.7;0.996553;218.51;220.52;6.143545;6.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4109708;Ibaiti;1236456.989;42887.86;990331.509;34350.73;878433.814;27576.88;199417.965;105480.325;348300.627;141343.742;794542.66;83891.154;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;99.4;0.995461;281.92;278.98;4.825412;4.8;;99.4;0.995461;281.92;278.98;4.825412;4.8;;99.6;0.996242;265.68;264.6;5.504667;5.5;;99.6;0.996242;265.68;264.6;5.504667;5.5;;96.3;0.9623;253.69;233.44;7.049829;6.8;;96.3;0.9623;253.69;233.44;7.049829;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4109757;Ibema;208091.029;33465.91;198450.812;31915.54;182341.261;28548.81;58002.732;26229.012;48947.372;34916.768;168095.885;14245.377;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;99.4;0.99187;280.7;274.54;4.74181;4.7;;99.4;0.99187;280.7;274.54;4.74181;4.7;;100.0;1.0;277.7;276.31;5.900167;5.9;;100.0;1.0;277.7;276.31;5.900167;5.9;;89.9;0.888733;244.31;224.29;6.704457;6.0;;89.9;0.888733;244.31;224.29;6.704457;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4109807;Ibiporã;4037854.555;78248.45;4506743.483;87334.91;3313394.225;59499.25;121601.509;603664.275;1660096.847;299443.377;2684806.008;628588.217;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;Indústrias de transformação;6;True;97.7;0.983236;273.14;282.37;4.752846;4.7;;97.7;0.983236;273.14;282.37;4.752846;4.7;;98.9;0.989244;255.25;255.05;5.171667;5.1;;98.9;0.989244;255.25;255.05;5.171667;5.1;;90.6;0.905976;227.63;216.11;6.237409;5.7;;90.6;0.905976;227.63;216.11;6.237409;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4109906;Icaraíma;329105.838;36603.92;278204.887;30942.6;249549.76;32531.58;66808.852;37281.053;80144.241;46366.857;230601.003;18948.758;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;6;True;96.5;0.966053;279.4;277.98;4.775049;4.6;;96.5;0.966053;279.4;277.98;4.775049;4.6;;100.0;1.0;263.5;266.72;5.503667;5.5;;100.0;1.0;263.5;266.72;5.503667;5.5;;99.4;0.994062;237.71;211.75;6.350503;6.3;;99.4;0.994062;237.71;211.75;6.350503;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110003;Iguaraçu;267157.99;50048.33;234416.37;43914.64;212504.794;47487.1;77655.798;18293.284;69053.312;32693.492;197695.886;14808.909;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;0;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110052;Iguatu;94790.95;44212.2;90839.051;42368.96;83996.237;37315.08;38941.884;4562.23;18868.172;17460.416;79832.702;4163.535;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;98.9;0.987355;264.86;281.27;4.620087;4.6;;98.9;0.987355;264.86;281.27;4.620087;4.6;;100.0;1.0;268.11;264.43;5.542333;5.5;;100.0;1.0;268.11;264.43;5.542333;5.5;;100.0;1.0;256.11;245.56;7.316375;7.3;;100.0;1.0;256.11;245.56;7.316375;7.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110078;Imbaú;320470.89;22490.76;295776.45;20757.7;276155.718;20533.55;48196.875;34663.363;101770.875;64956.818;249587.931;26567.787;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;6;True;97.1;0.972385;255.67;264.48;4.239666;4.1;;97.1;0.972385;255.67;264.48;4.239666;4.1;;99.4;0.993216;237.22;240.99;4.636833;4.6;;99.4;0.993216;237.22;240.99;4.636833;4.6;;99.2;0.990069;222.73;213.78;6.101534;6.0;;99.2;0.990069;222.73;213.78;6.101534;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110102;Imbituva;1503417.717;50241.2;1356418.318;45328.78;1290790.08;38755.48;361453.335;261987.891;404752.033;151012.872;1179206.131;111583.949;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Indústrias de transformação;6;True;96.8;0.970356;287.34;294.47;5.133422;5.0;;96.8;0.970356;287.34;294.47;5.133422;5.0;;98.3;0.981596;272.81;267.1;5.665167;5.6;;98.3;0.981596;272.81;267.1;5.665167;5.6;;95.7;0.952044;240.05;221.92;6.580069;6.3;;95.7;0.952044;240.05;221.92;6.580069;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110201;Inácio Martins;249949.243;25847.91;250999.605;25956.53;265709.397;23901.18;101217.379;34417.028;54552.798;55580.891;245768.097;19941.3;Produção florestal, pesca e aquicultura;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;92.7;0.929104;277.71;283.53;4.834397;4.5;;92.7;0.929104;277.71;283.53;4.834397;4.5;;91.3;0.90508;260.71;257.26;5.2995;4.8;;91.3;0.90508;260.71;257.26;5.2995;4.8;;95.3;0.953669;228.18;211.1;6.156815;5.9;;95.4;0.954919;228.18;211.1;6.156815;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110300;Inajá;76239.164;30062.76;55662.292;21948.85;58312.051;18677.79;20995.736;2258.946;13147.346;18964.627;55366.655;2945.396;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;100.0;1.0;284.22;304.36;5.237656;5.2;;100.0;1.0;284.22;304.36;5.237656;5.2;;100.0;1.0;280.64;274.65;5.9215;5.9;;100.0;1.0;280.64;274.65;5.9215;5.9;;100.0;1.0;262.88;245.43;7.44321;7.4;;100.0;1.0;262.88;245.43;7.44321;7.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110409;Indianópolis;772540.182;173682.59;687610.6;154588.71;507444.081;113471.4;41809.582;262115.769;130384.944;27926.099;462236.394;45207.687;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;86.1;0.83211;261.29;260.92;4.265306;3.5;;86.1;0.83211;261.29;260.92;4.265306;3.5;;89.3;0.892945;258.89;260.65;5.325667;4.8;;89.3;0.892945;258.89;260.65;5.325667;4.8;;100.0;1.0;276.2;250.74;7.793954;7.8;;100.0;1.0;276.2;250.74;7.793954;7.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110508;Ipiranga;776103.694;54879.34;826430.835;58438.05;615189.596;40137.64;294454.959;51815.606;150993.278;77136.021;574399.865;40789.731;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.5;0.984951;282.39;289.82;4.994289;4.9;;98.5;0.984951;282.39;289.82;4.994289;4.9;;99.4;0.994489;277.97;270.48;5.8075;5.8;;99.4;0.994489;277.97;270.48;5.8075;5.8;;95.7;0.957371;250.65;234.44;7.009995;6.7;;95.7;0.957371;250.65;234.44;7.009995;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110607;Iporã;850007.477;53982.44;537987.85;34166.64;597061.644;43766.43;238910.981;60745.49;183915.597;74022.332;557594.4;39467.244;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;94.0;0.951322;270.18;275.84;4.613518;4.4;;94.0;0.951322;270.18;275.84;4.613518;4.4;;99.1;0.990714;260.72;253.06;5.229667;5.2;;99.1;0.990714;260.72;253.06;5.229667;5.2;;93.5;0.935421;227.66;218.49;6.281255;5.9;;93.5;0.935421;227.66;218.49;6.281255;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110656;Iracema do Oeste;126065.431;53805.14;84703.224;36151.61;194365.944;87710.26;124698.872;6051.165;37050.821;17442.853;185243.712;9122.232;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;96.8;0.937359;279.51;269.1;4.64366;4.4;;96.8;0.937359;279.51;269.1;4.64366;4.4;;100.0;1.0;255.8;271.45;5.454167;5.5;;100.0;1.0;255.8;271.45;5.454167;5.5;;100.0;1.0;240.22;226.12;6.659677;6.7;;100.0;1.0;240.22;226.12;6.659677;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110706;Irati;2816144.413;47529.86;2539166.58;42855.13;2286210.966;37211.07;504800.157;267646.437;938753.706;272815.816;1984016.116;302194.849;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Comércio e reparação de veículos automotores e motocicletas;7;True;91.2;0.932248;291.11;295.83;5.206731;4.9;;91.3;0.930321;287.31;292.67;5.106054;4.8;;96.7;0.966482;279.34;272.95;5.8715;5.7;;96.7;0.966482;279.34;272.95;5.8715;5.7;;98.3;0.98363;255.32;240.27;7.205117;7.1;;98.3;0.98363;255.32;240.27;7.205117;7.1;;91.1;0.917712;329.31;327.58;6.218547;5.7;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110805;Iretama;409528.021;38330.96;363402.119;34013.68;354163.214;35313.91;135313.204;13045.366;124125.711;57769.198;330253.48;23909.734;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;98.9;0.990657;277.87;285.38;4.864338;4.8;;98.9;0.990657;277.87;285.38;4.864338;4.8;;100.0;1.0;267.7;259.67;5.456167;5.5;;100.0;1.0;267.7;259.67;5.456167;5.5;;92.2;0.924355;253.44;231.93;7.017603;6.5;;92.2;0.924355;253.44;231.93;7.017603;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110904;Itaguajé;164294.738;36664.75;127181.379;28382.37;121777.881;27514.21;53336.125;4008.051;30081.049;28037.446;115462.671;6315.211;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;100.0;1.0;256.51;277.2;4.441883;4.4;;100.0;1.0;256.51;277.2;4.441883;4.4;;100.0;1.0;257.28;247.86;5.085667;5.1;;100.0;1.0;257.28;247.86;5.085667;5.1;;100.0;1.0;220.66;198.5;5.784212;5.8;;100.0;1.0;220.66;198.5;5.784212;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4110953;Itaipulândia;566775.591;49349.2;508136.596;44243.5;524784.16;45286.86;149413.147;99156.343;142583.252;93126.263;484279.004;40505.156;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;95.8;0.960785;301.52;306.18;5.507879;5.3;;95.8;0.960785;301.52;306.18;5.507879;5.3;;99.5;0.994712;291.77;276.99;6.146;6.1;;99.5;0.994712;291.77;276.99;6.146;6.1;;98.7;0.987084;252.34;238.2;7.110611;7.0;;98.8;0.987694;252.34;238.2;7.110611;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111001;Itambaracá;279453.255;47300.82;261669.504;44290.71;223621.876;34318.89;106051.234;19059.898;52653.927;33894.754;211659.813;11962.063;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;95.3;0.958991;253.23;257.42;4.099708;3.9;;95.3;0.958991;253.23;257.42;4.099708;3.9;;100.0;1.0;241.57;232.18;4.5625;4.6;;100.0;1.0;241.57;232.18;4.5625;4.6;;97.8;0.981609;195.88;188.26;5.12513;5.0;;97.8;0.981609;195.88;188.26;5.12513;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111100;Itambé;276022.49;45168.14;185268.446;30317.21;228333.062;37370.39;98248.649;10989.609;69346.596;34396.079;212980.933;15352.129;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;97.6;0.97452;284.59;293.05;5.073541;4.9;;97.6;0.97452;284.59;293.05;5.073541;4.9;;100.0;1.0;274.78;264.01;5.6465;5.6;;100.0;1.0;274.78;264.01;5.6465;5.6;;99.1;0.989928;272.38;260.02;7.889781;7.8;;99.1;0.989928;272.38;260.02;7.889781;7.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111209;Itapejara d'Oeste;970545.41;78624.87;899902.19;72901.99;753013.97;61621.44;173751.3;195557.387;247352.214;60656.535;677317.437;75696.533;Demais serviços;Indústrias de transformação;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;98.5;0.985802;272.19;271.17;4.571839;4.5;;98.5;0.985802;272.19;271.17;4.571839;4.5;;97.3;0.971945;274.02;271.89;5.765167;5.6;;97.3;0.971945;274.02;271.89;5.765167;5.6;;99.9;0.998794;259.96;238.33;7.258394;7.2;;99.9;0.998794;259.96;238.33;7.258394;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111258;Itaperuçu;799717.726;25618.02;679360.999;21762.53;626927.443;21256.82;53164.773;128697.735;247632.654;133056.578;562551.74;64375.703;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;6;True;92.8;0.945541;259.76;267.73;4.345763;4.1;;92.8;0.945541;259.76;267.73;4.345763;4.1;;98.6;0.9857;248.4;245.28;4.894667;4.8;;98.6;0.9857;248.4;245.28;4.894667;4.8;;94.1;0.941924;218.17;210.1;5.947602;5.6;;94.1;0.941924;218.17;210.1;5.947602;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111308;Itaúna do Sul;151824.849;42504.16;124605.183;34883.87;87749.678;32499.88;14294.607;8834.166;35779.07;18500.886;77408.728;10340.95;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;6;True;100.0;1.0;244.25;252.55;3.90068;3.9;;100.0;1.0;244.25;252.55;3.90068;3.9;;99.4;0.994408;248.22;253.65;5.031167;5.0;;99.4;0.994408;248.22;253.65;5.031167;5.0;;100.0;1.0;270.13;250.58;7.675205;7.7;;100.0;1.0;270.13;250.58;7.675205;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111407;Ivaí;711072.742;53751.06;479720.493;36262.79;497706.998;35426.51;215149.372;69084.831;118415.076;61000.878;463650.156;34056.842;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;97.8;0.978223;283.87;283.09;4.914327;4.8;;97.8;0.978223;283.87;283.09;4.914327;4.8;;99.4;0.993733;282.39;269.77;5.869333;5.8;;99.4;0.993733;282.39;269.77;5.869333;5.8;;99.5;0.994976;255.44;239.83;7.199407;7.2;;99.5;0.994976;255.44;239.83;7.199407;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111506;Ivaiporã;1142266.373;34910.34;1011289.838;30907.39;947820.979;29725.3;148004.498;52882.106;504900.481;153084.96;858872.045;88948.934;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;7;True;97.9;0.97658;277.76;290.15;4.934201;4.8;;99.0;0.986902;274.57;286.96;4.841643;4.8;;99.8;0.998241;268.16;266.04;5.57;5.6;;99.8;0.998241;268.16;266.04;5.57;5.6;;99.0;0.99049;250.34;235.62;7.025534;7.0;;99.0;0.99049;250.34;235.62;7.025534;7.0;;93.6;0.940676;288.81;301.21;5.254966;4.9;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111555;Ivaté;280429.774;41052.52;208640.033;30543.12;203929.737;24587.62;46070.438;42338.183;58861.252;43275.204;190545.077;13384.661;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;98.3;0.983187;274.18;279.87;4.730028;4.7;;98.3;0.983187;274.18;279.87;4.730028;4.7;;99.4;0.99447;269.89;269.82;5.661833;5.6;;99.4;0.99447;269.89;269.82;5.661833;5.6;;100.0;1.0;248.34;222.57;6.750093;6.8;;100.0;1.0;248.34;222.57;6.750093;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111605;Ivatuba;167214.759;61748.43;123020.688;45428.61;143593.268;43526.3;49910.866;4429.044;60017.402;20649.141;135006.454;8586.815;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;283.88;285.49;4.950395;5.0;;100.0;1.0;283.88;285.49;4.950395;5.0;;97.7;0.97525;265.79;242.52;5.1385;5.0;;97.7;0.97525;265.79;242.52;5.1385;5.0;;98.6;0.984945;245.26;229.49;6.817133;6.7;;98.6;0.984945;245.26;229.49;6.817133;6.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111704;Jaboti;156575.521;28851.21;159159.185;29327.29;160051.166;30017.1;79037.792;7861.433;37426.455;28440.849;152766.529;7284.637;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;100.0;1.0;286.07;289.74;5.044776;5.0;;100.0;1.0;286.07;289.74;5.044776;5.0;;100.0;1.0;272.57;265.39;5.632667;5.6;;100.0;1.0;272.57;265.39;5.632667;5.6;;97.4;0.975034;257.57;240.58;7.253693;7.1;;97.4;0.975034;257.57;240.58;7.253693;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111803;Jacarezinho;1956993.425;48470.43;1804412.235;44691.32;1598028.734;40695.45;176805.441;420021.706;637063.087;198992.165;1432882.398;165146.336;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;6;True;94.8;0.995986;261.47;271.05;4.41948;4.4;;99.5;0.995986;261.47;271.05;4.41948;4.4;;99.2;0.991958;243.14;247.03;4.836167;4.8;;99.2;0.991958;243.14;247.03;4.836167;4.8;;98.3;0.983342;208.21;200.67;5.586071;5.5;;98.3;0.982965;208.21;200.67;5.586071;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;41;PR;Paraná;4111902;Jaguapitã;1452483.418;96051.01;1281632.415;84752.84;1049381.706;75707.5;154968.882;382479.966;324992.915;76075.87;938517.634;110864.072;Indústrias de transformação;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;95.0;0.965412;266.27;268.93;4.45516;4.3;;95.0;0.965412;266.27;268.93;4.45516;4.3;;97.6;0.975858;269.81;260.19;5.5;5.4;;97.6;0.975858;269.81;260.19;5.5;5.4;;95.9;0.961093;235.34;227.28;6.587638;6.3;;95.9;0.961093;235.34;227.28;6.587638;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
