region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5
2;Nordeste;21;MA;Maranhão;2102002;Bom Jardim;571100.823;17253.8;502148.553;15150.05;411352.418;9791.77;119422.117;12709.233;87878.654;174371.421;394381.424;16970.994;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;96.9;0.967994;203.72;189.91;5.304748;5.1;;96.4;0.963601;203.72;189.91;5.304748;5.1;;86.4;0.863984;243.25;243.09;3.745019;3.2;;86.4;0.863984;243.25;243.09;3.745019;3.2;;86.1;0.862925;230.05;232.52;4.376167;3.8;;86.3;0.864464;230.05;232.52;4.376167;3.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102036;Bom Jesus das Selvas;456765.664;15971.39;425063.798;14862.89;375664.921;10704.23;97616.941;12998.963;88872.373;152780.822;352269.099;23395.822;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;99.6;0.996188;197.51;187.81;5.148055;5.1;;99.4;0.993582;197.51;187.81;5.148055;5.1;;94.3;0.946568;246.27;244.76;3.812434;3.6;;94.3;0.946568;246.27;244.76;3.812434;3.6;;96.9;0.968858;231.73;231.56;4.388167;4.3;;96.8;0.967869;231.73;231.56;4.388167;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102077;Bom Lugar;149055.868;12205.69;128771.002;10544.63;117960.369;7115.48;27724.105;2821.428;23559.839;59497.314;113602.686;4357.684;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;100.0;1.0;216.94;203.56;5.80522;5.8;;100.0;1.0;216.94;203.56;5.80522;5.8;;86.0;0.861804;250.54;251.64;3.9754;3.4;;86.0;0.861804;250.54;251.64;3.9754;3.4;;100.0;1.0;247.87;246.51;4.906333;4.9;;100.0;1.0;247.87;246.51;4.906333;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102101;Brejo;426438.571;12498.2;386372.93;11323.94;328632.852;8906.04;55275.993;10623.427;95249.913;149089.388;310238.721;18394.13;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;99.2;0.992163;180.43;172.7;4.547373;4.5;;99.2;0.992163;180.43;172.7;4.547373;4.5;;92.9;0.931488;240.88;241.3;3.684936;3.4;;92.9;0.931488;240.88;241.3;3.684936;3.4;;97.5;0.975091;225.32;230.42;4.262333;4.2;;97.5;0.975091;225.32;230.42;4.262333;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102150;Brejo de Areia;90088.922;9773.15;82005.432;8896.23;71065.21;8038.14;14414.592;1824.244;14910.12;36962.649;68111.604;2953.606;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;97.2;0.971872;200.56;185.17;5.158261;5.0;;97.2;0.971872;200.56;185.17;5.158261;5.0;;87.5;0.878896;230.9;228.16;3.348061;2.9;;87.5;0.878896;230.9;228.16;3.348061;2.9;;87.7;0.877286;227.3;237.69;4.4165;3.9;;87.7;0.877286;227.3;237.69;4.4165;3.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102200;Buriti;332530.155;11201.96;317302.097;10688.97;277919.133;9611.26;47173.799;9390.423;64886.946;146161.857;267613.024;10306.109;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;97.4;0.973795;174.09;172.86;4.42929;4.3;;97.4;0.973795;174.09;172.86;4.42929;4.3;;96.4;0.950727;230.25;232.15;3.398662;3.2;;96.4;0.950727;230.25;232.15;3.398662;3.2;;90.4;0.902869;217.51;223.34;4.014167;3.6;;90.4;0.902869;217.51;223.34;4.014167;3.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102309;Buriti Bravo;309327.357;13775.43;302954.131;13491.61;238672.773;9947.6;65192.048;13037.146;58059.685;91134.457;227423.337;11249.436;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;99.7;0.996989;189.62;187.05;4.983664;5.0;;99.7;0.996989;189.62;187.05;4.983664;5.0;;99.9;0.998998;253.93;254.15;4.060588;4.1;;99.9;0.998998;253.93;254.15;4.060588;4.1;;96.3;0.963338;245.62;239.62;4.754;4.6;;96.3;0.963338;245.62;239.62;4.754;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102325;Buriticupu;1008378.406;18169.31;995133.988;17928.08;748027.721;10164.11;168366.695;26161.57;233203.501;269060.658;696792.423;51235.298;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;99.2;0.992778;179.11;172.38;4.516364;4.5;;98.5;0.984581;179.11;172.38;4.516364;4.4;;91.8;0.920826;247.7;251.03;3.926381;3.6;;91.9;0.922171;240.76;242.52;3.701514;3.4;;97.3;0.972485;225.79;229.8;4.259833;4.1;;96.7;0.967231;225.79;229.8;4.259833;4.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102358;Buritirana;156523.814;12116.72;139628.565;10808.84;122473.899;7900.01;34610.159;2955.368;22249.714;58250.056;118065.297;4408.601;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;94.9;0.94889;195.89;188.87;5.136412;4.9;;94.9;0.94889;195.89;188.87;5.136412;4.9;;86.7;0.871106;241.49;248.4;3.799791;3.3;;86.7;0.871106;241.49;248.4;3.799791;3.3;;92.1;0.920817;218.35;222.5;4.014167;3.7;;92.1;0.920817;218.35;222.5;4.014167;3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102374;Cachoeira Grande;85042.509;8738.44;75802.015;7788.95;60974.116;6402.15;7273.634;1578.308;10891.295;39871.616;59614.855;1359.261;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;99.5;0.995106;202.7;199.23;5.454737;5.4;;99.5;0.995106;202.7;199.23;5.454737;5.4;;92.3;0.924082;240.36;240.19;3.661016;3.4;;92.3;0.924082;240.36;240.19;3.661016;3.4;;89.6;0.895035;224.1;234.78;4.314667;3.9;;89.6;0.895035;224.1;234.78;4.314667;3.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102408;Cajapió;81775.0;8079.74;73804.989;7292.26;70652.873;6277.47;8163.825;2093.684;12652.37;45647.561;68557.441;2095.432;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;98.1;0.980577;186.86;183.31;4.862992;4.8;;98.1;0.980577;186.86;183.31;4.862992;4.8;;85.3;0.854037;218.26;220.6;3.057359;2.6;;85.3;0.854037;218.26;220.6;3.057359;2.6;;96.1;0.961889;205.5;213.78;3.654667;3.5;;96.1;0.961889;205.5;213.78;3.654667;3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102507;Cajari;155103.283;9450.6;134712.227;8208.15;128078.075;6561.04;24325.925;2788.889;20712.509;77141.003;124968.326;3109.749;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;91.0;0.910174;182.66;180.38;4.729567;4.3;;91.0;0.910174;182.66;180.38;4.729567;4.3;;98.6;0.985991;240.5;232.77;3.551904;3.5;;98.6;0.985991;240.5;232.77;3.551904;3.5;;84.4;0.845274;226.93;219.38;4.105167;3.5;;84.4;0.845274;226.93;219.38;4.105167;3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102556;Campestre do Maranhão;303257.204;24653.05;279970.005;22759.94;214010.605;14728.88;74811.731;6280.209;53300.083;61576.706;195968.73;18041.874;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;99.2;0.992289;218.38;208.41;5.920883;5.9;;99.2;0.992289;218.38;208.41;5.920883;5.9;;93.8;0.94101;246.84;249.65;3.893644;3.7;;93.8;0.94101;246.84;249.65;3.893644;3.7;;97.6;0.976943;235.36;238.05;4.556833;4.5;;97.6;0.976943;235.36;238.05;4.556833;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102606;Cândido Mendes;204525.824;10261.18;177499.432;8905.25;146787.805;7203.96;16027.425;7211.811;37003.867;79258.746;139501.85;7285.956;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;98.4;0.985223;196.91;181.93;5.029695;5.0;;98.4;0.985223;196.91;181.93;5.029695;5.0;;92.2;0.922326;240.7;242.56;3.70127;3.4;;92.2;0.922326;240.7;242.56;3.70127;3.4;;95.5;0.955997;243.63;241.22;4.7475;4.5;;95.5;0.955997;243.63;241.22;4.7475;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102705;Cantanhede;233272.809;9598.52;189289.41;7788.73;153397.808;6898.62;8271.836;6845.753;41934.124;88914.822;145966.535;7431.273;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;95.2;0.954118;207.21;194.48;5.454442;5.2;;95.2;0.954118;207.21;194.48;5.454442;5.2;;95.3;0.954493;238.49;242.08;3.663045;3.5;;95.3;0.954493;238.49;242.08;3.663045;3.5;;90.2;0.902693;246.37;247.87;4.904;4.4;;90.2;0.902693;246.37;247.87;4.904;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102754;Capinzal do Norte;215753.536;18969.01;310504.286;27299.48;283975.692;25964.68;16155.333;143554.721;54421.707;63050.577;277182.338;6793.354;Indústrias extrativas;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;96.9;0.97209;192.8;176.96;4.860897;4.7;;96.9;0.97209;192.8;176.96;4.860897;4.7;;98.1;0.979047;248.23;252.86;3.96122;3.9;;98.1;0.979047;248.23;252.86;3.96122;3.9;;95.7;0.95612;248.3;255.83;5.068833;4.8;;95.7;0.95612;248.3;255.83;5.068833;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102804;Carolina;595613.673;24753.29;652287.83;27108.63;525892.578;21775.19;244755.651;16536.488;135358.28;103157.622;499808.041;26084.537;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;92.1;0.918036;189.97;180.01;4.862344;4.5;;92.1;0.918036;189.97;180.01;4.862344;4.5;;98.9;0.99062;264.69;268.99;4.433867;4.4;;98.9;0.99062;264.69;268.99;4.433867;4.4;;88.0;0.88263;238.04;248.26;4.771667;4.2;;88.0;0.88263;238.04;248.26;4.771667;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2102903;Carutapera;246447.079;10167.8;235574.477;9719.22;201999.206;8383.45;25671.732;7576.997;60286.199;96127.565;189662.493;12336.713;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;97.7;0.977734;221.36;205.5;5.924844;5.8;;97.7;0.977734;221.36;205.5;5.924844;5.8;;89.2;0.888462;255.63;255.28;4.10138;3.6;;89.2;0.888462;255.63;255.28;4.10138;3.6;;95.6;0.956704;252.89;251.95;5.080667;4.9;;95.6;0.956704;252.89;251.95;5.080667;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103000;Caxias;2696021.094;17175.06;2440068.243;15544.81;2112637.89;12714.56;86628.662;189676.909;925842.08;685522.433;1887670.084;224967.806;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;7;True;95.5;0.955285;204.97;198.78;5.489876;5.2;;95.5;0.955285;204.97;198.78;5.489876;5.2;;91.6;0.916701;254.93;258.14;4.134363;3.8;;91.4;0.915336;254.18;257.13;4.10871;3.8;;86.9;0.869356;236.21;245.43;4.694;4.1;;87.6;0.875701;240.31;249.18;4.824833;4.2;;;;;;;;;;;;;;;;;;;;;;;98.6;0.984778;285.68;290.58;6.271;6.2;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103109;Cedral;86164.881;8440.92;84024.317;8231.22;78582.879;7336.65;14621.203;2245.311;15511.966;43640.092;76018.573;2564.306;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;98.0;0.981334;198.13;188.24;5.167705;5.1;;98.0;0.981334;198.13;188.24;5.167705;5.1;;97.6;0.974529;244.95;252.91;3.915901;3.8;;97.6;0.974529;244.95;252.91;3.915901;3.8;;95.5;0.955925;247.33;257.92;5.0875;4.9;;95.5;0.955925;247.33;257.92;5.0875;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103125;Central do Maranhão;69154.233;9748.27;68881.824;9709.87;58346.703;6625.79;4534.328;1737.112;12233.25;36893.536;55398.227;2948.476;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;96.5;0.969639;178.18;180.34;4.643344;4.5;;96.5;0.969639;178.18;180.34;4.643344;4.5;;94.6;0.948401;228.2;234.11;3.399211;3.2;;94.6;0.948401;228.2;234.11;3.399211;3.2;;94.8;0.949525;223.44;231.25;4.244833;4.0;;94.8;0.949525;223.44;231.25;4.244833;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103158;Centro do Guilherme;137520.372;11142.47;126887.251;10280.93;103736.564;7475.97;16946.525;2424.476;23141.711;56078.21;98590.922;5145.643;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;99.9;0.998597;178.47;171.72;4.492151;4.5;;99.9;0.998597;178.47;171.72;4.492151;4.5;;88.1;0.888976;251.2;251.06;3.975987;3.5;;88.1;0.888976;251.2;251.06;3.975987;3.5;;97.5;0.975901;216.8;220.23;3.9505;3.9;;97.5;0.975901;216.8;220.23;3.9505;3.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103174;Centro Novo do Maranhão;236610.365;14545.42;213797.585;13143.02;200757.406;9102.17;43305.734;4556.328;44126.518;99430.842;191419.422;9337.984;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;98.8;0.987284;182.85;175.98;4.653193;4.6;;97.4;0.974368;182.85;175.98;4.653193;4.5;;90.4;0.891824;236.07;232.65;3.487889;3.1;;90.4;0.891824;236.07;232.65;3.487889;3.1;;91.5;0.913921;219.98;225.51;4.0915;3.7;;91.6;0.915169;219.98;225.51;4.0915;3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103208;Chapadinha;1130461.995;13890.13;1042455.769;12808.78;894365.951;11081.92;37813.112;37516.559;405331.228;328042.455;808703.354;85662.598;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;99.8;0.998395;182.15;173.53;4.595289;4.6;;99.8;0.998395;182.15;173.53;4.595289;4.6;;97.5;0.975622;247.44;249.92;3.906112;3.8;;97.5;0.975622;247.44;249.92;3.906112;3.8;;98.5;0.985242;217.71;223.12;4.013833;4.0;;98.5;0.985242;217.71;223.12;4.013833;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103257;Cidelândia;242329.81;18817.35;232142.517;18026.29;183560.405;12356.81;67041.055;6531.178;38376.175;61624.097;173572.504;9987.9;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;97.8;0.978222;181.96;180.2;4.712935;4.6;;97.8;0.978222;181.96;180.2;4.712935;4.6;;86.6;0.869248;250.14;255.85;4.032806;3.5;;86.6;0.869248;250.14;255.85;4.032806;3.5;;95.8;0.958717;240.89;244.99;4.764667;4.6;;95.8;0.958717;240.89;244.99;4.764667;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103307;Codó;1808033.367;15821.78;1633740.738;14297.32;1648585.109;13363.15;78366.258;499444.61;459467.53;480938.198;1518216.597;130368.512;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;Demais serviços;7;True;95.6;0.956594;184.39;177.55;4.711128;4.5;;95.6;0.956594;184.39;177.55;4.711128;4.5;;97.6;0.976315;251.29;257.68;4.076353;4.0;;97.8;0.978299;250.8;256.36;4.049711;4.0;;89.2;0.891591;230.38;238.77;4.485833;4.0;;89.2;0.891591;230.38;238.77;4.485833;4.0;;;;;;;;;;;;;;;;95.1;0.945941;258.95;278.4;4.494117;4.3;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103406;Coelho Neto;486211.267;11671.5;531448.979;12757.43;465858.626;9353.84;64532.41;22161.116;140106.814;210051.075;436851.416;29007.21;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;7;True;92.2;0.930138;200.07;190.34;5.24291;4.9;;92.2;0.930138;200.07;190.34;5.24291;4.9;;88.2;0.888977;253.29;258.71;4.119862;3.7;;90.0;0.905247;248.23;252.7;3.958825;3.6;;85.2;0.850563;227.93;231.26;4.319833;3.7;;85.2;0.850563;227.93;231.26;4.319833;3.7;;;;;;;;;;;;;;;;80.9;0.824278;278.34;288.42;4.916449;4.1;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103505;Colinas;729810.029;18102.24;687286.808;17051.72;553170.588;13347.74;74295.308;36696.369;222275.276;178776.612;512043.565;41127.023;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;99.4;0.993791;185.87;177.97;4.747008;4.7;;99.4;0.993791;185.87;177.97;4.747008;4.7;;95.4;0.956366;239.23;241.75;3.668498;3.5;;95.4;0.956366;239.23;241.75;3.668498;3.5;;96.5;0.965247;225.4;226.09;4.1915;4.0;;96.5;0.965247;225.4;226.09;4.1915;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103554;Conceição do Lago-Açu;159749.781;10710.68;164032.619;10997.83;147189.243;8888.78;30247.081;3816.178;26244.278;82925.924;143233.462;3955.78;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;98.2;0.98259;207.07;194.06;5.444134;5.3;;98.2;0.98259;207.07;194.06;5.444134;5.3;;96.2;0.965008;238.95;239.16;3.625793;3.5;;96.2;0.965008;238.95;239.16;3.625793;3.5;;96.4;0.962273;228.65;224.12;4.212833;4.1;;96.4;0.962273;228.65;224.12;4.212833;4.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103604;Coroatá;637484.029;10702.15;595188.038;9992.08;533579.335;8110.59;39684.92;30128.161;187465.854;237173.897;494452.832;39126.503;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;99.0;0.990933;188.68;177.29;4.788271;4.7;;99.0;0.990933;188.68;177.29;4.788271;4.7;;95.8;0.95919;248.54;248.8;3.904795;3.7;;95.8;0.95919;248.54;248.8;3.904795;3.7;;97.2;0.971651;231.71;235.25;4.449333;4.3;;97.2;0.971651;231.71;235.25;4.449333;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103703;Cururupu;343104.472;10872.19;302878.512;9597.52;264535.777;8124.81;37781.572;7184.457;81211.884;125557.834;251735.747;12800.03;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;6;True;99.0;0.989928;185.58;178.88;4.758019;4.7;;99.0;0.989928;185.58;178.88;4.758019;4.7;;87.9;0.878668;251.68;255.6;4.050693;3.6;;87.9;0.878668;251.68;255.6;4.050693;3.6;;92.1;0.92258;232.2;240.02;4.537;4.2;;92.1;0.92258;232.2;240.02;4.537;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103752;Davinópolis;218071.737;15139.67;218594.844;15175.98;190192.706;14717.38;14111.729;27285.328;62203.485;69839.919;173440.46;16752.246;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Indústrias de transformação;6;True;92.4;0.921137;192.23;180.04;4.906019;4.5;;92.4;0.921137;192.23;180.04;4.906019;4.5;;94.6;0.949358;254.88;256.89;4.114948;3.9;;94.6;0.949358;254.88;256.89;4.114948;3.9;;75.2;0.754093;229.36;239.88;4.487333;3.4;;75.2;0.754093;229.36;239.88;4.487333;3.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Nordeste;21;MA;Maranhão;2103802;Dom Pedro;314607.7;13647.15;296095.889;12844.14;262555.351;11223.67;18836.169;22401.276;112858.138;82891.75;236987.333;25568.018;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;99.6;0.995785;214.45;203.33;5.753519;5.7;;99.6;0.995785;214.45;203.33;5.753519;5.7;;99.5;0.994995;287.87;284.56;4.992512;5.0;;99.5;0.994995;287.87;284.56;4.992512;5.0;;95.9;0.958457;252.58;256.5;5.151333;4.9;;95.9;0.958457;252.58;256.5;5.151333;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
