region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5
3;Sudeste;35;SP;São Paulo;3554656;Torre de Pedra;44086.733;21547.77;37807.309;18478.65;37756.621;15524.93;2822.443;2481.025;14580.731;16230.499;36114.699;1641.922;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Pecuária, inclusive apoio à pecuária;4;True;98.1;0.990835;274.75;280.56;4.748363;4.7;;98.1;0.990835;274.75;280.56;4.748363;4.7;;;;;;;;;;;;;;;;98.8;0.988195;235.65;226.84;6.585554;6.5;;98.8;0.988195;235.65;226.84;6.585554;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3554706;Torrinha;380075.254;40715.08;320479.876;34331.0;284592.255;28177.45;68706.213;27529.067;120260.732;45387.966;261883.978;22708.278;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;83.1;0.829361;273.42;274.54;4.639563;3.8;;83.1;0.829361;273.42;274.54;4.639563;3.8;;96.6;0.965433;260.32;248.78;5.151667;5.0;;94.9;0.949174;260.32;248.78;5.151667;4.9;;100.0;1.0;227.77;214.47;6.210263;6.2;;;;;;;;;;;;;;;;100.0;1.0;227.77;214.47;6.210263;6.2;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3554755;Trabiju;66640.706;39619.92;52600.846;31272.8;44919.531;25639.0;9226.651;4962.707;12380.141;15981.989;42551.488;2368.043;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;98.3;0.98319;263.41;275.76;4.517237;4.4;;98.3;0.98319;263.41;275.76;4.517237;4.4;;95.6;0.959749;248.68;255.17;5.064167;4.9;;;;;;;;;100.0;1.0;248.59;208.08;6.491409;6.5;;100.0;1.0;248.59;208.08;6.491409;6.5;;95.6;0.959749;248.68;255.17;5.064167;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3554805;Tremembé;1091770.581;21334.89;1023337.713;19997.61;896633.754;18591.56;12195.007;180772.247;398574.987;215319.233;806861.473;89772.28;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;6;True;99.1;0.992325;272.96;280.69;4.725168;4.7;;99.1;0.992325;272.96;280.69;4.725168;4.7;;95.1;0.950086;259.49;262.69;5.369667;5.1;;;;;;;;;96.2;0.962471;225.58;212.32;6.129378;5.9;;96.2;0.962471;225.58;212.32;6.129378;5.9;;95.1;0.950086;259.49;262.69;5.369667;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3554904;Três Fronteiras;155504.752;22854.9;130745.408;19215.96;122035.537;20839.4;23088.42;8711.591;52012.067;31356.597;115168.674;6866.863;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;4;True;97.6;0.970227;263.49;271.28;4.451294;4.3;;97.6;0.970227;263.49;271.28;4.451294;4.3;;99.0;0.989606;267.02;267.87;5.5815;5.5;;99.0;0.989606;267.02;267.87;5.5815;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3554953;Tuiuti;239682.024;35361.76;193507.593;28549.36;181790.461;25756.65;43333.376;6697.597;86971.045;31495.348;168497.366;13293.095;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;100.0;1.0;278.63;283.58;4.848067;4.8;;100.0;1.0;278.63;283.58;4.848067;4.8;;99.5;0.994217;266.46;261.33;5.463167;5.4;;;;;;;;;100.0;1.0;219.34;213.98;6.040476;6.0;;100.0;1.0;219.34;213.98;6.040476;6.0;;99.5;0.994217;266.46;261.33;5.463167;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3555000;Tupã;3128301.71;48934.77;2509745.856;39258.95;2213337.24;33732.18;193785.747;289544.79;1243051.898;275150.707;2001533.142;211804.098;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;8;True;91.9;0.922117;282.97;286.43;4.951686;4.6;;92.6;0.929152;285.31;289.24;5.026617;4.7;;97.2;0.97066;263.5;264.19;5.4615;5.3;;97.2;0.97066;263.5;264.19;5.4615;5.3;;99.8;0.997798;245.38;226.39;6.763059;6.7;;99.9;0.999197;244.69;226.01;6.742982;6.7;;;;;;;;;99.6;0.995992;246.33;226.9;6.790461;6.8;;98.4;0.98621;307.9;316.35;5.749731;5.7;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3555109;Tupi Paulista;446937.811;28190.85;375898.108;23709.99;340357.291;21720.31;43825.339;9779.23;193547.67;73728.046;320880.284;19477.007;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;91.8;0.918855;272.7;283.85;4.768822;4.4;;91.8;0.918855;272.7;283.85;4.768822;4.4;;98.3;0.98356;276.8;275.2;5.866667;5.8;;;;;;;;;99.7;0.997168;275.99;253.54;7.840856;7.8;;99.7;0.997168;275.99;253.54;7.840856;7.8;;98.3;0.98356;276.8;275.2;5.866667;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3555208;Turiúba;88091.265;48455.04;61349.86;33745.8;56424.618;27877.78;21508.551;2346.69;15192.574;15777.222;54825.036;1599.582;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;6;True;98.2;0.980609;272.52;282.36;4.743988;4.7;;98.2;0.980609;272.52;282.36;4.743988;4.7;;100.0;1.0;251.25;241.64;4.8815;4.9;;100.0;1.0;251.25;241.64;4.8815;4.9;;100.0;1.0;249.22;214.85;6.626523;6.6;;100.0;1.0;249.22;214.85;6.626523;6.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Sudeste;35;SP;São Paulo;3555307;Turmalina;100226.09;60051.58;72579.582;43486.87;73691.514;44206.07;37998.619;3096.682;15557.667;14853.303;71506.271;2185.243;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;276.11;264.82;4.531835;4.5;;100.0;1.0;276.11;264.82;4.531835;4.5;;100.0;1.0;280.66;263.0;5.727667;5.7;;100.0;1.0;280.66;263.0;5.727667;5.7;;100.0;1.0;247.51;235.58;6.970799;7.0;;100.0;1.0;247.51;235.58;6.970799;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
